hrs,absences,JobInvolvement,PerformanceRating,EnvironmentSatisfaction,JobSatisfaction,WorkLifeBalance,Age,BusinessTravel,Department,DistanceFromHome,Education,EducationField,EmployeeCount,EmployeeID,Gender,JobLevel,JobRole,MaritalStatus,MonthlyIncome,NumCompaniesWorked,Over18,PercentSalaryHike,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,YearsAtCompany,YearsSinceLastPromotion,YearsWithCurrManager,Attrition
6.293549754573611,22,2,3,1.0,2.0,3.0,38,Travel_Rarely,Research & Development,5,2,Life Sciences,1,1520,Female,3,Research Scientist,Married,63840,3.0,Y,19,8,2,19.0,4,10,0,1,No
9.170238732708611,13,3,3,4.0,3.0,3.0,24,Travel_Rarely,Research & Development,5,1,Other,1,768,Male,1,Manufacturing Director,Married,43350,1.0,Y,15,8,1,5.0,5,5,0,3,No
7.812362784471111,6,2,3,2.0,4.0,3.0,42,Travel_Frequently,Sales,13,4,Life Sciences,1,1845,Female,2,Laboratory Technician,Single,22880,5.0,Y,16,8,1,8.0,4,2,2,2,No
8.711897590361389,5,3,3,3.0,1.0,3.0,22,Travel_Rarely,Research & Development,1,3,Other,1,2486,Male,4,Research Scientist,Married,49680,1.0,Y,14,8,0,1.0,3,1,0,0,Yes
8.201532797858055,12,3,3,3.0,1.0,2.0,31,Travel_Rarely,Research & Development,21,3,Life Sciences,1,3578,Male,2,Laboratory Technician,Married,99800,1.0,Y,12,8,0,6.0,1,6,0,1,No
7.149525881302778,18,3,4,1.0,3.0,3.0,25,Travel_Rarely,Research & Development,25,2,Life Sciences,1,4408,Male,2,Sales Executive,Married,37020,0.0,Y,20,8,0,5.0,4,4,1,2,No
7.7364647478802775,6,2,4,2.0,1.0,3.0,36,Travel_Rarely,Research & Development,23,3,Life Sciences,1,2386,Female,3,Sales Executive,Married,21320,4.0,Y,20,8,0,9.0,1,3,0,2,No
6.963431503792778,18,3,3,2.0,4.0,3.0,36,Travel_Frequently,Research & Development,1,3,Life Sciences,1,2890,Female,2,Laboratory Technician,Single,23050,1.0,Y,17,8,0,8.0,3,8,1,7,No
5.704860553324167,13,3,3,4.0,1.0,3.0,46,Travel_Rarely,Research & Development,25,1,Medical,1,2892,Male,5,Research Scientist,Divorced,34330,7.0,Y,18,8,0,17.0,3,4,0,3,No
6.432338241856111,20,3,3,3.0,3.0,4.0,33,Travel_Rarely,Research & Development,3,4,Life Sciences,1,1803,Male,4,Manufacturing Director,Married,59020,0.0,Y,12,8,1,14.0,2,13,3,7,No
7.248066711289445,15,2,3,1.0,3.0,3.0,26,Travel_Frequently,Research & Development,3,3,Medical,1,3452,Male,2,Laboratory Technician,Divorced,139640,1.0,Y,11,8,2,5.0,1,5,1,3,No
8.730585676037222,7,3,3,3.0,4.0,3.0,38,Travel_Rarely,Research & Development,28,4,Medical,1,84,Male,1,Laboratory Technician,Divorced,65830,0.0,Y,12,8,0,12.0,1,11,2,9,No
6.150181838464722,18,3,3,4.0,3.0,3.0,55,Travel_Rarely,Sales,11,3,Technical Degree,1,2168,Male,2,Manufacturing Director,Married,83810,4.0,Y,15,8,1,23.0,3,19,9,11,No
6.255660419455555,6,3,4,4.0,4.0,2.0,27,Travel_Frequently,Research & Development,7,3,Life Sciences,1,913,Male,1,Research Scientist,Single,28110,2.0,Y,20,8,0,6.0,3,4,1,2,No
10.293937974118611,8,2,3,1.0,2.0,3.0,24,Travel_Rarely,Research & Development,27,2,Medical,1,3097,Male,1,Research Scientist,Single,104220,1.0,Y,17,8,1,6.0,0,5,1,4,Yes
6.691262829093889,15,2,3,4.0,1.0,3.0,29,Travel_Rarely,Research & Development,5,5,Life Sciences,1,1086,Female,1,Sales Executive,Single,105020,3.0,Y,12,8,0,11.0,4,3,1,2,No
9.049416555109167,4,3,3,4.0,4.0,2.0,34,Travel_Rarely,Research & Development,8,1,Life Sciences,1,4042,Female,3,Laboratory Technician,Married,25850,3.0,Y,12,8,0,9.0,5,4,0,1,No
9.775122713074444,15,4,3,2.0,4.0,2.0,41,Travel_Rarely,Research & Development,23,3,Life Sciences,1,3350,Female,2,Sales Executive,Divorced,26570,4.0,Y,11,8,0,10.0,3,7,1,0,Yes
6.591118920124722,4,4,4,1.0,3.0,4.0,44,Travel_Rarely,Sales,29,4,Marketing,1,1706,Male,2,Sales Executive,Single,19510,4.0,Y,22,8,3,10.0,4,2,0,2,No
5.914865015617778,5,3,3,4.0,3.0,3.0,36,Travel_Rarely,Sales,15,2,Life Sciences,1,3060,Male,1,Sales Executive,Married,96790,4.0,Y,12,8,0,6.0,1,2,2,2,No
6.601643239625,7,3,3,1.0,4.0,2.0,45,Travel_Rarely,Research & Development,2,3,Medical,1,3090,Female,1,Sales Executive,Married,50980,3.0,Y,14,8,1,8.0,4,2,0,2,No
6.737147478803889,16,3,3,1.0,4.0,3.0,39,Travel_Frequently,Sales,1,3,Marketing,1,556,Male,2,Healthcare Representative,Divorced,67550,7.0,Y,14,8,1,21.0,2,18,11,5,Yes
6.981729138777222,17,3,3,1.0,3.0,2.0,43,Travel_Rarely,Sales,5,3,Marketing,1,3532,Female,3,Research Scientist,Single,45220,8.0,Y,15,8,1,7.0,3,4,1,3,Yes
9.910651494868333,14,3,3,2.0,1.0,3.0,45,Travel_Rarely,Sales,10,2,Marketing,1,777,Male,1,Sales Executive,Divorced,38330,2.0,Y,14,8,0,24.0,1,7,0,7,No
5.751953369031667,22,2,3,3.0,3.0,2.0,45,Non-Travel,Sales,2,3,Life Sciences,1,3904,Female,2,Manufacturing Director,Married,83960,3.0,Y,15,8,2,25.0,3,23,14,4,No
6.1045738509591665,7,2,3,4.0,3.0,1.0,54,Travel_Frequently,Research & Development,9,2,Medical,1,3573,Male,2,Sales Representative,Divorced,29830,7.0,Y,14,8,1,33.0,2,5,1,4,No
5.817792280231944,11,3,3,1.0,1.0,2.0,36,Travel_Frequently,Sales,16,2,Life Sciences,1,2181,Male,1,Research Scientist,Married,12810,2.0,Y,11,8,0,17.0,2,15,6,13,No
7.1347713074519445,20,3,3,1.0,2.0,3.0,38,Non-Travel,Sales,6,4,Marketing,1,2502,Male,3,Sales Executive,Divorced,73360,5.0,Y,11,8,0,13.0,3,11,3,8,No
7.731887550200556,5,3,4,4.0,4.0,4.0,18,Non-Travel,Research & Development,1,4,Medical,1,715,Male,2,Sales Executive,Single,27200,1.0,Y,22,8,1,0.0,2,0,0,0,No
6.075343596608611,13,1,3,3.0,3.0,3.0,50,Travel_Rarely,Research & Development,8,4,Life Sciences,1,331,Male,2,Sales Executive,Married,49410,5.0,Y,11,8,1,30.0,3,4,0,3,No
7.4178458277552775,9,3,3,4.0,4.0,3.0,34,Travel_Rarely,Sales,10,2,Life Sciences,1,3953,Female,5,Sales Executive,Single,77790,5.0,Y,12,8,1,6.0,2,2,2,2,No
8.663879964301389,6,3,3,3.0,1.0,3.0,22,Travel_Rarely,Research & Development,1,3,Other,1,1016,Male,4,Research Scientist,Married,49680,1.0,Y,14,8,0,1.0,3,1,0,0,Yes
9.979796965640277,11,2,4,4.0,1.0,3.0,50,Travel_Rarely,Research & Development,20,2,Medical,1,2158,Female,5,Laboratory Technician,Married,154020,4.0,Y,21,8,0,25.0,3,3,1,2,No
7.434053993752777,6,4,4,3.0,4.0,3.0,30,Travel_Rarely,Sales,8,2,Technical Degree,1,1301,Male,1,Sales Representative,Married,63920,1.0,Y,21,8,1,11.0,2,11,10,8,No
6.827049308344445,5,4,4,3.0,2.0,3.0,38,Travel_Rarely,Sales,14,2,Marketing,1,2332,Female,1,Sales Executive,Married,41710,0.0,Y,23,8,0,10.0,4,9,7,7,No
6.4242648371261115,11,3,3,4.0,3.0,2.0,48,Travel_Rarely,Research & Development,1,4,Medical,1,3361,Male,1,Research Scientist,Married,21770,4.0,Y,18,8,0,13.0,4,0,0,0,No
5.787734270414722,8,2,3,2.0,1.0,4.0,24,Travel_Rarely,Research & Development,3,3,Life Sciences,1,3913,Female,1,Research Scientist,Divorced,14160,1.0,Y,15,8,1,6.0,3,6,1,2,No
10.583075635876666,3,3,4,4.0,4.0,3.0,20,Travel_Frequently,Sales,4,4,Life Sciences,1,1315,Female,2,Healthcare Representative,Single,99240,1.0,Y,22,8,0,1.0,3,1,1,0,Yes
9.215174029451111,7,2,3,4.0,1.0,3.0,36,Travel_Rarely,Research & Development,27,3,Technical Degree,1,3961,Female,4,Research Scientist,Married,50560,7.0,Y,12,8,0,15.0,2,12,5,7,No
6.408226238286389,17,3,3,3.0,,1.0,34,Travel_Rarely,Sales,2,5,Life Sciences,1,3296,Male,4,Research Scientist,Married,23230,0.0,Y,17,8,0,4.0,2,3,0,2,No
6.513829763498333,14,2,3,1.0,3.0,2.0,24,Non-Travel,Research & Development,1,5,Life Sciences,1,2703,Male,3,Research Scientist,Divorced,93800,0.0,Y,16,8,0,5.0,2,4,1,3,No
6.981154618473889,7,3,4,4.0,4.0,2.0,46,Travel_Rarely,Human Resources,1,3,Life Sciences,1,4005,Female,1,Laboratory Technician,Divorced,190810,3.0,Y,21,8,0,12.0,2,9,4,7,No
6.847280232039167,16,2,3,1.0,3.0,1.0,48,Travel_Rarely,Sales,13,4,Medical,1,95,Male,4,Sales Executive,Married,98540,3.0,Y,16,8,1,15.0,2,0,0,0,No
6.531721329763333,23,3,3,4.0,1.0,3.0,28,Travel_Rarely,Research & Development,6,3,Technical Degree,1,611,Male,2,Research Scientist,Married,23510,1.0,Y,16,8,0,6.0,4,6,3,3,No
8.239059571619721,15,3,3,3.0,4.0,3.0,29,Travel_Rarely,Sales,17,4,Medical,1,3586,Male,1,Laboratory Technician,Divorced,65820,1.0,Y,19,8,1,6.0,3,6,1,0,No
6.785148371262777,8,3,3,4.0,4.0,3.0,45,Travel_Rarely,Research & Development,26,1,Medical,1,456,Female,3,Healthcare Representative,Divorced,27940,3.0,Y,19,8,1,8.0,2,5,0,2,No
10.31801651048639,14,2,3,2.0,3.0,1.0,53,Travel_Rarely,Sales,14,2,Life Sciences,1,2835,Female,5,Manufacturing Director,Married,35170,2.0,Y,12,8,1,13.0,1,7,4,5,No
5.920782016956666,9,3,3,1.0,2.0,3.0,34,Travel_Rarely,Sales,24,3,Marketing,1,4175,Male,4,Research Scientist,Single,27420,0.0,Y,11,8,1,13.0,2,12,2,11,No
5.692024765729444,13,3,3,2.0,2.0,3.0,45,Travel_Frequently,Research & Development,19,3,Medical,1,3619,Male,3,Laboratory Technician,Single,36810,3.0,Y,17,8,1,22.0,2,0,0,0,No
8.678652387326945,6,4,3,4.0,3.0,2.0,36,Travel_Rarely,Sales,7,2,Life Sciences,1,1282,Male,4,Laboratory Technician,Married,144110,0.0,Y,18,8,3,2.0,2,1,0,0,Yes
10.907254573850834,2,4,3,4.0,3.0,3.0,41,Travel_Rarely,Research & Development,24,4,Life Sciences,1,3879,Female,4,Manager,Single,137260,3.0,Y,12,8,0,21.0,6,2,0,2,No
5.9883344489066666,15,2,3,3.0,4.0,3.0,55,Travel_Rarely,Research & Development,11,1,Medical,1,859,Female,1,Laboratory Technician,Married,26930,1.0,Y,18,8,0,36.0,6,36,2,13,No
6.905394912985,19,1,3,4.0,3.0,3.0,58,Travel_Rarely,Sales,9,2,Medical,1,443,Female,4,Sales Executive,Single,59570,4.0,Y,14,8,1,7.0,2,1,0,0,Yes
5.687468763944445,14,3,3,3.0,2.0,1.0,23,Travel_Rarely,Sales,6,4,Life Sciences,1,981,Male,3,Manufacturing Director,Single,103220,1.0,Y,14,8,2,3.0,2,3,1,2,No
8.189085229808056,16,1,4,3.0,4.0,1.0,26,Travel_Rarely,Sales,1,3,Marketing,1,206,Female,2,Manufacturing Director,Single,24260,1.0,Y,22,8,0,1.0,3,1,0,0,Yes
6.900842257920556,6,2,3,3.0,2.0,3.0,32,Non-Travel,Sales,18,3,Marketing,1,3365,Male,1,Laboratory Technician,Married,23890,6.0,Y,12,8,1,5.0,4,3,0,2,No
7.4043931280677775,15,4,3,3.0,3.0,3.0,26,Travel_Rarely,Research & Development,17,4,Life Sciences,1,2817,Male,2,Sales Executive,Married,48770,1.0,Y,13,8,1,8.0,5,8,5,7,No
6.105315707273333,14,3,3,4.0,3.0,3.0,32,Travel_Rarely,Research & Development,5,3,Technical Degree,1,3622,Female,1,Sales Executive,Married,96020,1.0,Y,13,8,1,10.0,3,10,1,1,Yes
6.670779785809723,8,3,3,4.0,4.0,3.0,35,Travel_Rarely,Research & Development,8,4,Medical,1,4202,Female,3,Research Scientist,Married,38380,1.0,Y,16,8,1,1.0,2,1,0,1,No
6.563278670236389,6,2,3,4.0,4.0,3.0,51,Travel_Rarely,Research & Development,29,4,Life Sciences,1,4240,Female,5,Manufacturing Director,Married,24510,3.0,Y,17,8,0,10.0,2,4,0,3,No
6.179670905845556,5,4,3,4.0,4.0,2.0,39,Non-Travel,Research & Development,3,4,Life Sciences,1,1180,Female,2,Research Director,Single,47240,2.0,Y,12,8,1,21.0,4,6,1,3,No
6.212379518072222,21,3,3,3.0,2.0,4.0,34,Travel_Frequently,Sales,14,4,Medical,1,2133,Female,3,Research Scientist,Divorced,88340,4.0,Y,13,8,1,15.0,1,11,5,10,No
8.177834672021389,12,3,3,4.0,4.0,3.0,38,Travel_Frequently,Sales,3,3,Marketing,1,159,Female,2,Sales Executive,Married,49070,1.0,Y,11,8,1,1.0,3,1,0,0,No
7.1323070058008335,12,3,3,1.0,2.0,1.0,28,Travel_Rarely,Sales,2,4,Marketing,1,3502,Male,1,Sales Executive,Married,93550,0.0,Y,11,8,0,6.0,4,5,0,4,No
10.050332440874444,15,3,3,3.0,2.0,3.0,47,Travel_Rarely,Research & Development,19,5,Medical,1,3986,Female,2,Research Scientist,Divorced,28270,8.0,Y,14,8,1,28.0,3,22,14,10,No
8.653279785809723,7,2,3,3.0,1.0,3.0,34,Travel_Rarely,Sales,13,4,Medical,1,3600,Male,3,Sales Representative,Single,74910,0.0,Y,14,8,1,4.0,3,3,0,2,No
5.875727353859722,9,3,3,4.0,4.0,2.0,31,Travel_Rarely,Sales,10,2,Life Sciences,1,1271,Female,2,Research Scientist,Divorced,112440,3.0,Y,12,8,1,10.0,3,7,1,7,No
6.511941097724167,21,3,3,3.0,4.0,3.0,48,Travel_Frequently,Sales,10,4,Marketing,1,909,Female,3,Manager,Married,22700,2.0,Y,14,8,3,23.0,2,2,2,2,No
9.09250334672,18,3,3,2.0,3.0,4.0,22,Travel_Rarely,Research & Development,15,4,Life Sciences,1,3349,Female,1,Laboratory Technician,Married,124900,0.0,Y,13,8,0,4.0,3,3,0,2,Yes
10.33880856760361,8,3,3,4.0,2.0,3.0,36,Travel_Rarely,Sales,2,3,Technical Degree,1,2528,Female,5,Laboratory Technician,Married,22900,4.0,Y,11,8,0,15.0,5,1,0,0,No
7.843922356090833,5,4,3,3.0,3.0,2.0,37,Travel_Rarely,Research & Development,29,4,Technical Degree,1,3841,Male,1,Laboratory Technician,Married,78800,3.0,Y,12,8,1,9.0,2,4,0,2,No
7.480872378402222,12,3,3,3.0,3.0,3.0,48,Travel_Rarely,Research & Development,12,4,Medical,1,846,Male,1,Laboratory Technician,Divorced,55620,8.0,Y,13,8,1,18.0,2,8,7,7,No
10.433319946452222,4,2,3,1.0,2.0,3.0,24,Travel_Rarely,Research & Development,27,2,Medical,1,1627,Male,1,Research Scientist,Single,104220,1.0,Y,17,8,1,6.0,0,5,1,4,Yes
7.059258143685834,6,4,3,3.0,1.0,4.0,34,Travel_Rarely,Sales,4,3,Life Sciences,1,2177,Male,2,Research Scientist,Single,88470,1.0,Y,16,8,0,10.0,3,10,9,6,No
6.823883311021667,19,2,4,4.0,4.0,2.0,50,Travel_Rarely,Sales,10,1,Life Sciences,1,457,Female,1,Manufacturing Director,Divorced,52490,9.0,Y,21,8,2,32.0,2,5,1,3,No
7.830529897367223,20,3,3,4.0,1.0,3.0,42,Travel_Rarely,Research & Development,5,4,Medical,1,2936,Female,1,Research Scientist,Single,60290,3.0,Y,17,8,1,10.0,5,3,0,2,No
6.935578982596945,12,4,4,4.0,2.0,3.0,32,Travel_Rarely,Research & Development,22,4,Medical,1,2314,Male,1,Sales Executive,Married,29730,3.0,Y,22,8,0,12.0,0,7,2,5,No
7.163153726015,17,2,3,3.0,3.0,3.0,29,Travel_Rarely,Research & Development,10,3,Other,1,1807,Male,1,Research Scientist,Married,34520,1.0,Y,11,8,0,10.0,3,10,0,7,No
8.479675368139167,12,2,3,3.0,1.0,3.0,34,Travel_Rarely,Sales,13,4,Medical,1,2130,Male,3,Sales Representative,Single,74910,0.0,Y,14,8,1,4.0,3,3,0,2,No
5.740315707273333,15,4,4,4.0,4.0,1.0,40,Non-Travel,Research & Development,28,2,Life Sciences,1,2891,Male,1,Manufacturing Director,Married,167040,9.0,Y,22,8,0,5.0,2,3,0,2,No
7.304530343596389,13,3,3,3.0,3.0,3.0,30,Travel_Rarely,Research & Development,7,2,Life Sciences,1,2057,Female,1,Manufacturing Director,Married,34480,1.0,Y,11,8,0,10.0,3,10,1,4,No
7.136758143685833,18,2,4,2.0,1.0,4.0,42,Travel_Rarely,Research & Development,1,2,Life Sciences,1,2052,Male,4,Laboratory Technician,Single,30340,7.0,Y,21,8,1,9.0,3,6,1,5,No
7.482175368139167,17,3,4,1.0,3.0,2.0,25,Travel_Rarely,Research & Development,2,4,Medical,1,2646,Female,2,Manufacturing Director,Divorced,27850,0.0,Y,21,8,0,6.0,2,5,0,4,No
5.832150825524167,10,2,3,3.0,2.0,3.0,55,Travel_Rarely,Research & Development,6,1,Life Sciences,1,4340,Female,2,Laboratory Technician,Single,26550,8.0,Y,17,8,0,36.0,0,24,2,15,No
7.036749219098611,9,3,3,4.0,4.0,1.0,52,Travel_Rarely,Research & Development,12,3,Medical,1,3091,Male,2,Research Scientist,Married,48780,2.0,Y,11,8,1,31.0,3,5,1,4,No
8.08146140116,12,3,3,4.0,3.0,3.0,37,Travel_Rarely,Research & Development,2,3,Life Sciences,1,4155,Male,1,Sales Executive,Single,56470,6.0,Y,19,8,0,7.0,2,0,0,0,Yes
7.643770638107778,5,3,3,3.0,1.0,3.0,36,Travel_Rarely,Sales,2,4,Technical Degree,1,3435,Male,4,Sales Executive,Single,54820,1.0,Y,18,8,0,18.0,3,17,15,14,Yes
6.524197902721944,21,4,3,2.0,2.0,3.0,39,Travel_Rarely,Sales,6,1,Technical Degree,1,822,Female,2,Laboratory Technician,Single,51750,4.0,Y,17,8,1,9.0,2,2,2,2,No
10.089829317268888,15,2,4,2.0,3.0,3.0,37,Non-Travel,Research & Development,1,3,Medical,1,1611,Male,3,Laboratory Technician,Married,20080,3.0,Y,22,8,0,15.0,5,13,10,7,No
8.330619143239444,16,2,3,3.0,2.0,3.0,25,Travel_Rarely,Research & Development,1,2,Life Sciences,1,426,Male,1,Sales Executive,Married,32120,1.0,Y,15,8,1,1.0,3,1,0,0,Yes
7.138200580098055,9,3,4,4.0,3.0,3.0,35,Travel_Rarely,Sales,8,4,Life Sciences,1,3915,Male,1,Laboratory Technician,Married,24610,2.0,Y,20,8,1,17.0,4,7,0,7,No
5.653811914323889,14,3,3,3.0,2.0,4.0,47,Non-Travel,Research & Development,1,4,Medical,1,4053,Male,1,Research Scientist,Married,45380,8.0,Y,11,8,0,16.0,3,8,1,7,No
7.256364346273889,20,3,3,1.0,3.0,4.0,41,Travel_Frequently,Sales,11,3,Other,1,1929,Male,1,Laboratory Technician,Divorced,168720,2.0,Y,15,8,1,21.0,2,18,0,11,No
5.710753012048055,12,3,3,3.0,2.0,3.0,34,Travel_Rarely,Sales,4,3,Marketing,1,1327,Female,2,Sales Representative,Divorced,50630,6.0,Y,12,8,1,12.0,2,1,0,0,No
6.749175591253889,14,3,3,4.0,1.0,3.0,28,Travel_Rarely,Research & Development,6,3,Technical Degree,1,3551,Male,2,Research Scientist,Married,23510,1.0,Y,16,8,0,6.0,4,6,3,3,No
6.9041834002675,16,2,3,2.0,1.0,2.0,28,Non-Travel,Research & Development,19,4,Life Sciences,1,3463,Female,4,Laboratory Technician,Single,52380,1.0,Y,17,8,1,10.0,4,10,1,9,Yes
10.290413877733055,3,3,3,4.0,3.0,3.0,38,Travel_Rarely,Research & Development,7,4,Life Sciences,1,1355,Female,2,Research Director,Single,50420,3.0,Y,16,8,1,19.0,4,3,2,2,No
6.599556001784722,20,2,3,4.0,4.0,3.0,35,Travel_Rarely,Research & Development,1,4,Other,1,716,Female,2,Research Director,Married,81200,0.0,Y,13,8,0,10.0,2,9,0,0,No
9.879586122266666,15,3,3,4.0,2.0,3.0,22,Travel_Rarely,Research & Development,16,2,Life Sciences,1,4022,Female,2,Laboratory Technician,Single,35790,1.0,Y,19,8,3,1.0,3,1,0,0,Yes
6.803930165104722,20,3,3,3.0,4.0,4.0,28,Travel_Rarely,Sales,9,3,Medical,1,1026,Female,2,Sales Executive,Married,47660,1.0,Y,12,8,0,5.0,3,5,0,3,No
6.64682507809,22,1,3,4.0,4.0,3.0,35,Travel_Rarely,Sales,1,2,Life Sciences,1,1917,Female,2,Healthcare Representative,Divorced,109380,6.0,Y,14,8,2,12.0,2,10,0,8,No
5.756520526550555,15,2,3,2.0,2.0,3.0,27,Travel_Rarely,Research & Development,11,2,Medical,1,3022,Male,1,Manager,Married,43930,1.0,Y,18,8,1,8.0,2,8,0,7,No
8.842869254796945,8,3,3,4.0,3.0,2.0,35,Travel_Frequently,Research & Development,1,2,Medical,1,724,Male,1,Manufacturing Director,Married,67960,0.0,Y,13,8,0,5.0,2,4,3,2,Yes
6.2492090584558335,6,2,3,3.0,4.0,3.0,55,Travel_Rarely,Research & Development,11,1,Medical,1,3799,Female,1,Laboratory Technician,Married,26930,1.0,Y,18,8,0,36.0,6,36,2,13,No
5.954673136992223,13,3,3,4.0,4.0,3.0,53,Travel_Rarely,Research & Development,9,3,Life Sciences,1,3239,Female,3,Laboratory Technician,Single,48090,2.0,Y,18,8,0,19.0,2,2,2,2,No
6.914326193663333,16,3,3,2.0,4.0,2.0,33,Travel_Frequently,Sales,4,2,Life Sciences,1,3011,Male,4,Research Scientist,Single,47880,3.0,Y,11,8,1,9.0,0,7,0,1,No
6.550412762159723,5,3,3,2.0,4.0,3.0,35,Non-Travel,Sales,10,1,Life Sciences,1,3971,Female,2,Research Director,Divorced,43230,2.0,Y,18,8,3,15.0,3,7,1,7,No
6.066065372601389,9,3,3,2.0,3.0,2.0,29,Travel_Rarely,Research & Development,10,2,Medical,1,315,Male,3,Manufacturing Director,Married,169590,4.0,Y,14,8,3,11.0,5,8,1,1,No
7.129558232931666,15,3,3,3.0,4.0,3.0,52,Travel_Frequently,Research & Development,1,1,Life Sciences,1,370,Male,2,Laboratory Technician,Married,50060,3.0,Y,16,8,1,31.0,2,9,0,0,No
6.9881414547075,19,4,3,,3.0,3.0,34,Travel_Rarely,Sales,8,2,Life Sciences,1,3115,Male,1,Laboratory Technician,Divorced,24390,3.0,Y,11,8,2,14.0,2,7,5,7,No
6.128060017849167,7,3,3,4.0,4.0,2.0,56,Travel_Rarely,Human Resources,2,1,Medical,1,4238,Male,2,Sales Executive,Single,26440,4.0,Y,11,8,1,37.0,2,6,0,2,No
6.083170459616111,16,3,3,3.0,2.0,3.0,30,Travel_Rarely,Research & Development,14,3,Technical Degree,1,852,Male,5,Research Director,Married,27950,3.0,Y,13,8,0,9.0,4,4,1,3,No
7.008023203926666,19,3,3,1.0,3.0,3.0,40,Travel_Rarely,Research & Development,22,1,Life Sciences,1,899,Male,1,Laboratory Technician,Married,56660,1.0,Y,14,8,1,18.0,2,18,14,12,No
6.2265261044175,6,3,3,4.0,4.0,3.0,33,Travel_Rarely,Sales,23,4,Marketing,1,2003,Female,4,Sales Executive,Divorced,39830,4.0,Y,12,8,0,9.0,3,3,1,2,No
6.858217313699167,16,3,3,2.0,3.0,3.0,40,Travel_Rarely,Research & Development,15,3,Life Sciences,1,3131,Female,2,Laboratory Technician,Single,25710,7.0,Y,14,8,0,22.0,1,20,5,13,No
8.748737170905834,5,3,3,4.0,3.0,2.0,37,Travel_Rarely,Sales,9,4,Marketing,1,3169,Female,2,Laboratory Technician,Married,20860,4.0,Y,14,8,0,17.0,3,3,1,0,No
6.506131191432222,11,2,4,3.0,1.0,3.0,26,Travel_Rarely,Research & Development,29,4,Life Sciences,1,3687,Male,1,Research Scientist,Single,63890,0.0,Y,22,8,0,8.0,2,7,0,7,No
5.819590584560277,16,2,3,3.0,3.0,2.0,28,Travel_Rarely,Research & Development,19,4,Medical,1,1811,Female,2,Sales Executive,Single,32040,6.0,Y,16,8,1,5.0,4,2,2,1,Yes
6.656039714413056,13,3,3,2.0,2.0,3.0,40,Travel_Frequently,Research & Development,26,4,Medical,1,2833,Male,2,Manufacturing Director,Divorced,54400,1.0,Y,12,8,1,20.0,2,20,2,13,No
5.802195448460278,12,3,3,3.0,2.0,2.0,36,Travel_Frequently,Sales,5,2,Marketing,1,2113,Female,1,Laboratory Technician,Married,47170,1.0,Y,19,8,1,12.0,3,11,0,7,No
9.325343596608612,14,3,4,4.0,4.0,2.0,58,Travel_Rarely,Sales,5,3,Marketing,1,2587,Male,5,Sales Representative,Married,21540,4.0,Y,21,8,1,29.0,3,1,0,0,No
10.869733377956111,1,3,3,3.0,3.0,3.0,36,Travel_Rarely,Research & Development,18,1,Medical,1,2358,Male,2,Manufacturing Director,Married,67250,9.0,Y,17,8,1,7.0,3,3,1,1,No
6.213535252119445,21,3,3,3.0,4.0,2.0,33,Travel_Rarely,Research & Development,2,4,Life Sciences,1,1459,Female,1,Sales Executive,Married,27660,1.0,Y,12,8,1,2.0,2,2,0,2,No
8.623647925033334,18,3,3,1.0,4.0,3.0,46,Travel_Frequently,Research & Development,20,3,Technical Degree,1,2731,Male,3,Sales Executive,Single,40350,4.0,Y,14,8,1,14.0,2,9,0,8,No
6.791153502900277,11,3,3,1.0,4.0,3.0,36,Travel_Frequently,Research & Development,6,3,Life Sciences,1,102,Female,2,Research Scientist,Married,47710,4.0,Y,13,8,1,16.0,2,13,1,12,No
6.033017626059722,13,2,3,3.0,3.0,4.0,40,Non-Travel,Sales,3,2,Life Sciences,1,2242,Male,1,Sales Executive,Divorced,43420,3.0,Y,11,8,1,11.0,6,8,0,7,No
6.440800981704444,19,2,3,2.0,4.0,3.0,54,Travel_Frequently,Sales,10,3,Life Sciences,1,2289,Female,4,Research Scientist,Divorced,37610,3.0,Y,12,8,0,26.0,3,14,1,12,No
8.84156626506,4,1,4,2.0,3.0,3.0,39,Travel_Frequently,Research & Development,26,4,Technical Degree,1,3083,Female,1,Sales Executive,Divorced,30670,1.0,Y,20,8,1,21.0,5,21,1,6,No
5.824280455153889,15,3,3,4.0,1.0,,26,Travel_Rarely,Research & Development,15,2,Life Sciences,1,1786,Male,2,Laboratory Technician,Single,26130,6.0,Y,19,8,1,6.0,2,4,1,2,Yes
10.646194779116389,1,3,3,4.0,4.0,2.0,41,Travel_Frequently,Research & Development,1,3,Life Sciences,1,3671,Male,4,Sales Executive,Divorced,191410,3.0,Y,12,8,1,12.0,2,6,3,3,No
8.264600624720833,15,3,3,1.0,3.0,2.0,45,Travel_Rarely,Research & Development,22,3,Life Sciences,1,2067,Female,2,Sales Representative,Married,132120,4.0,Y,13,8,0,7.0,4,3,0,2,No
7.4154562695225,18,4,3,3.0,1.0,3.0,37,Travel_Rarely,Research & Development,5,3,Life Sciences,1,107,Male,4,Research Scientist,Married,21440,6.0,Y,19,8,0,17.0,3,5,0,3,No
7.551838464970833,11,4,3,3.0,4.0,3.0,38,Travel_Rarely,Sales,4,4,Life Sciences,1,2862,Male,1,Manufacturing Director,Single,70820,1.0,Y,14,8,0,2.0,3,2,2,1,No
